species	cell_hits
Chloris chloris_European Greenfinch	52
Corvus ruficollis_Brown-necked Raven	52
Curruca conspicillata_Spectacled Warbler	52
Curruca curruca_Lesser Whitethroat	52
Erithacus rubecula_European Robin	52
Falco columbarius_Merlin	52
Gallinago media_Great Snipe	52
Larus michahellis_Yellow-legged Gull	52
Linaria cannabina_Eurasian Linnet	52
Locustella naevia_Common Grasshopper-Warbler	52
Oenanthe isabellina_Isabelline Wheatear	52
Pluvialis apricaria_European Golden-Plover	52
Podiceps nigricollis_Eared Grebe	52
Stercorarius parasiticus_Parasitic Jaeger	52
Streptopelia decaocto_Eurasian Collared-Dove	52
Tadorna ferruginea_Ruddy Shelduck	52
Turdus merula_Eurasian Blackbird	52
Turdus torquatus_Ring Ouzel	52
Alauda arvensis_Eurasian Skylark	51
Ammomanes deserti_Desert Lark	51
Calidris canutus_Red Knot	51
Fringilla coelebs_Common Chaffinch	51
Ichthyaetus melanocephalus_Mediterranean Gull	51
Merops persicus_Blue-cheeked Bee-eater	51
Ptyonoprogne fuligula_Rock Martin	51
Tadorna tadorna_Common Shelduck	51
Calonectris diomedea_Cory's Shearwater	50
Emberiza calandra_Corn Bunting	50
Gyps fulvus_Eurasian Griffon	50
Ichthyaetus audouinii_Audouin's Gull	50
Phylloscopus bonelli_Western Bonelli's Warbler	50
Pterocles senegallus_Spotted Sandgrouse	50
Accipiter nisus_Eurasian Sparrowhawk	49
Apus melba_Alpine Swift	49
Asio otus_Long-eared Owl	49
Carduelis carduelis_European Goldfinch	49
Chroicocephalus genei_Slender-billed Gull	49
Passer hispaniolensis_Spanish Sparrow	49
Zapornia parva_Little Crake	49
Columba palumbus_Common Wood-Pigeon	48
Ficedula albicollis_Collared Flycatcher	48
Hippolais icterina_Icterine Warbler	48
Iduna opaca_Western Olivaceous Warbler	48
Oenanthe leucopyga_White-crowned Wheatear	48
Serinus serinus_European Serin	48
Charadrius morinellus_Eurasian Dotterel	47
Morus bassanus_Northern Gannet	47
Turdus iliacus_Redwing	47
Podiceps cristatus_Great Crested Grebe	46
Rissa tridactyla_Black-legged Kittiwake	46
Sturnus vulgaris_European Starling	46
Tchagra senegalus_Black-crowned Tchagra	46
Thalasseus bengalensis_Lesser Crested Tern	46
Alaudala rufescens_Mediterranean Short-toed Lark	45
Circus cyaneus_Hen Harrier	45
Corvus corax_Common Raven	45
Scolopax rusticola_Eurasian Woodcock	45
Spinus spinus_Eurasian Siskin	45
Alectoris barbara_Barbary Partridge	44
Ceryle rudis_Pied Kingfisher	44
Pterocles exustus_Chestnut-bellied Sandgrouse	44
Clanga pomarina_Lesser Spotted Eagle	43
Fringilla montifringilla_Brambling	43
Hydrobates pelagicus_European Storm-Petrel	43
Hydrocoloeus minutus_Little Gull	43
Milvus milvus_Red Kite	43
Oena capensis_Namaqua Dove	43
Oenanthe hispanica_Western Black-eared Wheatear	43
Pycnonotus barbatus_Common Bulbul	43
Anthus spinoletta_Water Pipit	42
Coccothraustes coccothraustes_Hawfinch	42
Curruca hortensis_Western Orphean Warbler	42
Curruca iberiae_Western Subalpine Warbler	42
Lullula arborea_Wood Lark	42
Passer simplex_Desert Sparrow	42
Rallus aquaticus_Water Rail	42
Turdus viscivorus_Mistle Thrush	42
Falco vespertinus_Red-footed Falcon	41
Loxia curvirostra_Red Crossbill	41
Melanocorypha calandra_Calandra Lark	41
Petronia petronia_Rock Sparrow	41
Pterocles orientalis_Black-bellied Sandgrouse	41
Regulus regulus_Goldcrest	41
Stercorarius skua_Great Skua	41
Zapornia pusilla_Baillon's Crake	41
Acrocephalus melanopogon_Moustached Warbler	40
Crex crex_Corn Crake	40
Melanitta nigra_Common Scoter	40
Oenanthe leucura_Black Wheatear	40
Parus major_Great Tit	40
Phalaropus lobatus_Red-necked Phalarope	39
Scotocerca inquieta_Scrub Warbler	39
Stercorarius pomarinus_Pomarine Jaeger	39
Acrocephalus paludicola_Aquatic Warbler	38
Corvus monedula_Eurasian Jackdaw	38
Emberiza cia_Rock Bunting	38
Emberiza sahari_House Bunting	38
Emberiza schoeniclus_Reed Bunting	38
Mergus serrator_Red-breasted Merganser	38
Merops orientalis_Green Bee-eater	38
Netta rufina_Red-crested Pochard	38
Regulus ignicapilla_Common Firecrest	38
Troglodytes troglodytes_Eurasian Wren	38
Acrocephalus palustris_Marsh Warbler	37
Aythya marila_Greater Scaup	37
