species	cell_hits
Coccothraustes abeillei_Hooded Grosbeak	9
Colaptes punctigula_Spot-breasted Woodpecker	9
Colonia colonus_Long-tailed Tyrant	9
Crotophaga major_Greater Ani	9
Cyanocompsa parellina_Blue Bunting	9
Cymbilaimus lineatus_Fasciated Antshrike	9
Cypseloides niger_Black Swift	9
Diglossa baritula_Cinnamon-bellied Flowerpiercer	9
Dryobates kirkii_Red-rumped Woodpecker	9
Euphonia gouldi_Olive-backed Euphonia	9
Fluvicola pica_Pied Water-Tyrant	9
Glaucis hirsutus_Rufous-breasted Hermit	9
Hapalocrex flaviventer_Yellow-breasted Crake	9
Hylomanes momotula_Tody Motmot	9
Klais guimeti_Violet-headed Hummingbird	9
Laterallus exilis_Gray-breasted Crake	9
Leiothlypis ruficapilla_Nashville Warbler	9
Lipaugus unirufus_Rufous Piha	9
Megascops choliba_Tropical Screech-Owl	9
Myadestes unicolor_Slate-colored Solitaire	9
Myiarchus sagrae_La Sagra's Flycatcher	9
Myiopagis gaimardii_Forest Elaenia	9
Myiopsitta monachus_Monk Parakeet	9
Myrmeciza longipes_White-bellied Antbird	9
Myrmotherula axillaris_White-flanked Antwren	9
Numida meleagris_Helmeted Guineafowl	9
Patagioenas subvinacea_Ruddy Pigeon	9
Penelopina nigra_Highland Guan	9
Phasianus colchicus_Ring-necked Pheasant	9
Picumnus olivaceus_Olivaceous Piculet	9
Pipilo maculatus_Spotted Towhee	9
Ploceus cucullatus_Village Weaver	9
Psilorhinus morio_Brown Jay	9
Psittacara strenuus_Pacific Parakeet	9
Puffinus puffinus_Manx Shearwater	9
Pyrilia haematotis_Brown-hooded Parrot	9
Rallus elegans_King Rail	9
Ramphocelus sanguinolentus_Crimson-collared Tanager	9
Saucerottia cyanocephala_Azure-crowned Hummingbird	9
Schiffornis veraepacis_Northern Schiffornis	9
Spatula cyanoptera_Cinnamon Teal	9
Sternula superciliaris_Yellow-billed Tern	9
Tachornis phoenicobia_Antillean Palm-Swift	9
Thryophilus pleurostictus_Banded Wren	9
Tolmomyias flaviventris_Yellow-breasted Flycatcher	9
Troglodytes rufociliatus_Rufous-browed Wren	9
Tunchiornis ochraceiceps_Tawny-crowned Greenlet	9
Turdus infuscatus_Black Thrush	9
Tyrannulus elatus_Yellow-crowned Tyrannulet	9
Tyrannus couchii_Couch's Kingbird	9
Uropsila leucogastra_White-bellied Wren	9
Vireo huttoni_Hutton's Vireo	9
Vireolanius pulchellus_Green Shrike-Vireo	9
Xema sabini_Sabine's Gull	9
Zentrygon albifacies_White-faced Quail-Dove	9
Allenia fusca_Scaly-breasted Thrasher	8
Amazona amazonica_Orange-winged Parrot	8
Aphelocoma unicolor_Unicolored Jay	8
Ara severus_Chestnut-fronted Macaw	8
Arundinicola leucocephala_White-headed Marsh Tyrant	8
Atalotriccus pilaris_Pale-eyed Pygmy-Tyrant	8
Basileuterus lachrymosus_Fan-tailed Warbler	8
Basileuterus rufifrons_Rufous-capped Warbler	8
Campylorhynchus nuchalis_Stripe-backed Wren	8
Cantorchilus leucotis_Buff-breasted Wren	8
Caryothraustes poliogaster_Black-faced Grosbeak	8
Catharus mexicanus_Black-headed Nightingale-Thrush	8
Ceratopipra erythrocephala_Golden-headed Manakin	8
Certhiaxis cinnamomeus_Yellow-chinned Spinetail	8
Chalybura buffonii_White-vented Plumeleteer	8
Chiroxiphia linearis_Long-tailed Manakin	8
Chloroceryle inda_Green-and-rufous Kingfisher	8
Chlorophonia occipitalis_Blue-crowned Chlorophonia	8
Chlorostilbon mellisugus_Blue-tailed Emerald	8
Chrysomus icterocephalus_Yellow-hooded Blackbird	8
Cnemotriccus fuscatus_Fuscous Flycatcher	8
Conirostrum bicolor_Bicolored Conebill	8
Contopus caribaeus_Cuban Pewee	8
Corvus brachyrhynchos_American Crow	8
Crypturellus boucardi_Slaty-breasted Tinamou	8
Cyanerpes caeruleus_Purple Honeycreeper	8
Cyanocitta cristata_Blue Jay	8
Dendrocincla anabatina_Tawny-winged Woodcreeper	8
Dendroplex picus_Straight-billed Woodcreeper	8
Elaenia martinica_Caribbean Elaenia	8
Empidonax flavescens_Yellowish Flycatcher	8
Euphonia luteicapilla_Yellow-crowned Euphonia	8
Euphonia trinitatis_Trinidad Euphonia	8
Formicivora grisea_White-fringed Antwren	8
Haemorhous mexicanus_House Finch	8
Heliomaster constantii_Plain-capped Starthroat	8
Hydropsalis cayennensis_White-tailed Nightjar	8
Icterus auricapillus_Orange-crowned Oriole	8
Icterus icterus_Venezuelan Troupial	8
Icterus nigrogularis_Yellow Oriole	8
Icterus portoricensis_Puerto Rican Oriole	8
Icterus pustulatus_Streak-backed Oriole	8
Leptotila cassinii_Gray-chested Dove	8
Lophostrix cristata_Crested Owl	8
Loxigilla noctis_Lesser Antillean Bullfinch	8
Malacoptila panamensis_White-whiskered Puffbird	8
Manacus candei_White-collared Manakin	8
Megascops cooperi_Pacific Screech-Owl	8
Melanerpes hoffmannii_Hoffmann's Woodpecker	8
Melanerpes portoricensis_Puerto Rican Woodpecker	8
Melanerpes pucherani_Black-cheeked Woodpecker	8
Melospiza georgiana_Swamp Sparrow	8
Melospiza lincolnii_Lincoln's Sparrow	8
Melozone biarcuata_White-faced Ground-Sparrow	8
Melozone leucotis_White-eared Ground-Sparrow	8
Momotus subrufescens_Whooping Motmot	8
Myiarchus nuttingi_Nutting's Flycatcher	8
Myiobius sulphureipygius_Sulphur-rumped Flycatcher	8
Myiophobus fasciatus_Bran-colored Flycatcher	8
Notharchus tectus_Pied Puffbird	8
Ortalis cinereiceps_Gray-headed Chachalaca	8
Pachyramphus rufus_Cinereous Becard	8
Patagioenas corensis_Bare-eyed Pigeon	8
Phaeochroa cuvierii_Scaly-breasted Hummingbird	8
Pharomachrus mocinno_Resplendent Quetzal	8
Pitangus lictor_Lesser Kiskadee	8
Platyrinchus cancrominus_Stub-tailed Spadebill	8
Progne tapera_Brown-chested Martin	8
Psaltriparus minimus_Bushtit	8
Psittacara holochlorus_Green Parakeet	8
Ptiliogonys cinereus_Gray Silky-flycatcher	8
Quiscalus major_Boat-tailed Grackle	8
Ramphocelus passerinii_Scarlet-rumped Tanager	8
Regulus satrapa_Golden-crowned Kinglet	8
Rhodinocichla rosea_Rosy Thrush-Tanager	8
Sakesphorus canadensis_Black-crested Antshrike	8
Saltator grossus_Slate-colored Grosbeak	8
Saltator olivascens_Olivaceous Saltator	8
Setophaga adelaidae_Adelaide's Warbler	8
Sicalis flaveola_Saffron Finch	8
Spinus tristis_American Goldfinch	8
Sublegatus arenarum_Northern Scrub-Flycatcher	8
Synallaxis albescens_Pale-breasted Spinetail	8
Synallaxis brachyura_Slaty Spinetail	8
Synallaxis erythrothorax_Rufous-breasted Spinetail	8
Tachycineta albiventer_White-winged Swallow	8
Tersina viridis_Swallow Tanager	8
Thamnophilus bridgesi_Black-hooded Antshrike	8
Turdus leucomelas_Pale-breasted Thrush	8
Turdus rufitorques_Rufous-collared Robin	8
Vireo chivi_Chivi Vireo	8
Xiphorhynchus lachrymosus_Black-striped Woodcreeper	8
Zimmerius parvus_Mistletoe Tyrannulet	8
Amazilia yucatanensis_Buff-bellied Hummingbird	7
Ammospiza maritima_Seaside Sparrow	7
Anser caerulescens_Snow Goose	7
Antrostomus ridgwayi_Buff-collared Nightjar	7
Aspatha gularis_Blue-throated Motmot	7
Bucephala albeola_Bufflehead	7
Calidris virgata_Surfbird	7
Campylorhamphus trochilirostris_Red-billed Scythebill	7
Cantorchilus semibadius_Riverside Wren	7
Celeus castaneus_Chestnut-colored Woodpecker	7
Certhia americana_Brown Creeper	7
Chaetura spinicaudus_Band-rumped Swift	7
Chlorestes cyanus_White-chinned Sapphire	7
Chondestes grammacus_Lark Sparrow	7
Chroicocephalus philadelphia_Bonaparte's Gull	7
Cistothorus stellaris_Sedge Wren	7
Colibri cyanotus_Lesser Violetear	7
Corvus palmarum_Palm Crow	7
Cyanolyca pumilo_Black-throated Jay	7
Elaenia parvirostris_Small-billed Elaenia	7
Electron platyrhynchum_Broad-billed Motmot	7
Eremophila alpestris_Horned Lark	7
Eupherusa eximia_Stripe-tailed Hummingbird	7
Euphonia minuta_White-vented Euphonia	7
Eurypyga helias_Sunbittern	7
Gavia immer_Common Loon	7
Haliaeetus leucocephalus_Bald Eagle	7
Hydropsalis maculicaudus_Spot-tailed Nightjar	7
Hypnelus ruficollis_Russet-throated Puffbird	7
Ixothraupis guttata_Speckled Tanager	7
Junco phaeonotus_Yellow-eyed Junco	7
Lepidothrix coronata_Blue-crowned Manakin	7
Leptopogon superciliaris_Slaty-capped Flycatcher	7
Lophodytes cucullatus_Hooded Merganser	7
Lurocalis semitorquatus_Short-tailed Nighthawk	7
Machetornis rixosa_Cattle Tyrant	7
Manacus manacus_White-bearded Manakin	7
Melanerpes carolinus_Red-bellied Woodpecker	7
Melanerpes chrysauchen_Golden-naped Woodpecker	7
Melanotis hypoleucus_Blue-and-white Mockingbird	7
Mellisuga minima_Vervain Hummingbird	7
Melospiza melodia_Song Sparrow	7
Myiarchus panamensis_Panama Flycatcher	7
Myiarchus stolidus_Stolid Flycatcher	7
Ornithion brunneicapillus_Brown-capped Tyrannulet	7
Ornithion semiflavum_Yellow-bellied Tyrannulet	7
Ortalis leucogastra_White-bellied Chachalaca	7
Pachysylvia aurantiifrons_Golden-fronted Greenlet	7
Pampa curvipennis_Wedge-tailed Sabrewing	7
Panyptila sanctihieronymi_Great Swallow-tailed Swift	7
Phalaropus lobatus_Red-necked Phalarope	7
Phimosus infuscatus_Bare-faced Ibis	7
Phyllomyias griseiceps_Sooty-headed Tyrannulet	7
Pionus sordidus_Red-billed Parrot	7
Platyrinchus coronatus_Golden-crowned Spadebill	7
Platyrinchus mystaceus_White-throated Spadebill	7
Polyerata decora_Charming Hummingbird	7
Psittacara finschi_Crimson-fronted Parakeet	7
Querula purpurata_Purple-throated Fruitcrow	7
Rhynchocyclus olivaceus_Olivaceous Flatbill	7
Rhytipterna holerythra_Rufous Mourner	7
Saltator albicollis_Lesser Antillean Saltator	7
Schistochlamys melanopis_Black-faced Tanager	7
Setophaga chrysoparia_Golden-cheeked Warbler	7
Sphenopsis frontalis_Oleaginous Hemispingus	7
Spizaetus melanoleucus_Black-and-white Hawk-Eagle	7
Sporophila angolensis_Chestnut-bellied Seed-Finch	7
Sporophila intermedia_Gray Seedeater	7
Sporophila schistacea_Slate-colored Seedeater	7
Thamnophilus atrinucha_Black-crowned Antshrike	7
Tolmomyias assimilis_Yellow-margined Flycatcher	7
Tringa incana_Wandering Tattler	7
Turdus plebejus_Mountain Thrush	7
Vireo bellii_Bell's Vireo	7
Vireo crassirostris_Thick-billed Vireo	7
Xiphorhynchus erythropygius_Spotted Woodcreeper	7
Amazona leucocephala_Cuban Parrot	6
Amazona xantholora_Yellow-lored Parrot	6
Ara ambiguus_Great Green Macaw	6
Ara chloropterus_Red-and-green Macaw	6
Ara militaris_Military Macaw	6
Archilochus alexandri_Black-chinned Hummingbird	6
Ardenna grisea_Sooty Shearwater	6
Arremon schlegeli_Golden-winged Sparrow	6
Automolus subulatus_Striped Woodhaunter	6
Baryphthengus martii_Rufous Motmot	6
Campylorhynchus griseus_Bicolored Wren	6
Cantorchilus elutus_Isthmian Wren	6
Cantorchilus nigricapillus_Bay Wren	6
Cardellina versicolor_Pink-headed Warbler	6
Celeus loricatus_Cinnamon Woodpecker	6
Chlorophonia cyanea_Blue-naped Chlorophonia	6
Chlorostilbon gibsoni_Red-billed Emerald	6
Chordeiles nacunda_Nacunda Nighthawk	6
Cinclus mexicanus_American Dipper	6
Circus buffoni_Long-winged Harrier	6
Coccycua minuta_Little Cuckoo	6
Coccyzus merlini_Great Lizard-Cuckoo	6
Colaptes fernandinae_Fernandina's Flicker	6
Colinus nigrogularis_Black-throated Bobwhite	6
Columbina squammata_Scaled Dove	6
Corvus corax_Common Raven	6
Corvus ossifragus_Fish Crow	6
Crypturellus erythropus_Red-legged Tinamou	6
Cyanocorax affinis_Black-chested Jay	6
Cyanocorax yucatanicus_Yucatan Jay	6
Cyphorhinus phaeocephalus_Song Wren	6
Dendrocygna viduata_White-faced Whistling-Duck	6
Dendrortyx leucophrys_Buffy-crowned Wood-Partridge	6
Diglossa sittoides_Rusty Flowerpiercer	6
Donacobius atricapilla_Black-capped Donacobius	6
Dryobates pubescens_Downy Woodpecker	6
Dryocopus pileatus_Pileated Woodpecker	6
Epinecrophylla fulviventris_Checker-throated Stipplethroat	6
Euphonia imitans_Spot-crowned Euphonia	6
Euscarthmus meloryphus_Rufous-crowned Pygmy-Tyrant	6
Ferminia cerverai_Zapata Wren	6
Furnarius leucopus_Pale-legged Hornero	6
Geothlypis aequinoctialis_Masked Yellowthroat	6
Granatellus sallaei_Gray-throated Chat	6
Gymnopithys bicolor_Bicolored Antbird	6
Hemithraupis guira_Guira Tanager	6
Hemitriccus margaritaceiventer_Pearly-vented Tody-Tyrant	6
Herpsilochmus frater_Rusty-winged Antwren	6
Hylophylax naevioides_Spotted Antbird	6
Ibycter americanus_Red-throated Caracara	6
Icterus auratus_Orange Oriole	6
Icterus bullockii_Bullock's Oriole	6
Lampornis viridipallens_Green-throated Mountain-gem	6
Lepidocolaptes lacrymiger_Montane Woodcreeper	6
Leucippus fallax_Buffy Hummingbird	6
Manacus aurantiacus_Orange-collared Manakin	6
Megascops trichopsis_Whiskered Screech-Owl	6
Melanerpes pygmaeus_Yucatan Woodpecker	6
Mimus gundlachii_Bahama Mockingbird	6
Monasa morphoeus_White-fronted Nunbird	6
Myiarchus antillarum_Puerto Rican Flycatcher	6
Myiarchus cinerascens_Ash-throated Flycatcher	6
Myiarchus venezuelensis_Venezuelan Flycatcher	6
Myiarchus yucatanensis_Yucatan Flycatcher	6
Myiobius atricaudus_Black-tailed Flycatcher	6
Myiophobus flavicans_Flavescent Flycatcher	6
Nemosia pileata_Hooded Tanager	6
Odontophorus gujanensis_Marbled Wood-Quail	6
Ortalis ruficauda_Rufous-vented Chachalaca	6
Pachyramphus albogriseus_Black-and-white Becard	6
Podiceps nigricollis_Eared Grebe	6
Polioptila plumbea_Tropical Gnatcatcher	6
Pooecetes gramineus_Vesper Sparrow	6
Procnias tricarunculatus_Three-wattled Bellbird	6
Psittacara wagleri_Scarlet-fronted Parakeet	6
Pteroglossus frantzii_Fiery-billed Aracari	6
Ramphastos vitellinus_Channel-billed Toucan	6
Ramphocelus dimidiatus_Crimson-backed Tanager	6
Saltator orenocensis_Orinocan Saltator	6
Saucerottia beryllina_Berylline Hummingbird	6
Selasphorus ellioti_Wine-throated Hummingbird	6
Selasphorus platycercus_Broad-tailed Hummingbird	6
Setophaga pityophila_Olive-capped Warbler	6
Sporathraupis cyanocephala_Blue-capped Tanager	6
Sporophila bouvronides_Lesson's Seedeater	6
Sporophila crassirostris_Large-billed Seed-Finch	6
Steatornis caripensis_Oilbird	6
Stilpnia cyanoptera_Black-headed Tanager	6
Thectocercus acuticaudatus_Blue-crowned Parakeet	6
Theristicus caudatus_Buff-necked Ibis	6
Tinamus tao_Gray Tinamou	6
Todirostrum nigriceps_Black-headed Tody-Flycatcher	6
Torreornis inexpectata_Zapata Sparrow	6
Touit batavicus_Lilac-tailed Parrotlet	6
Toxostoma curvirostre_Curve-billed Thrasher	6
Trogon melanurus_Black-tailed Trogon	6
Turdus albicollis_White-necked Thrush	6
Turdus serranus_Glossy-black Thrush	6
Zentrygon linearis_Lined Quail-Dove	6
Zimmerius chrysops_Golden-faced Tyrannulet	6
Zimmerius vilissimus_Guatemalan Tyrannulet	6
Accipiter superciliosus_Tiny Hawk	5
Aeronautes montivagus_White-tipped Swift	5
Aglaiocercus kingii_Long-tailed Sylph	5
Aimophila ruficeps_Rufous-crowned Sparrow	5
Ammodramus humeralis_Grassland Sparrow	5
Antrostomus badius_Yucatan Nightjar	5
Antrostomus rufus_Rufous Nightjar	5
Antrostomus vociferus_Eastern Whip-poor-will	5
Aphelocoma woodhouseii_Woodhouse's Scrub-Jay	5
Ardenna pacifica_Wedge-tailed Shearwater	5
Asemospiza fuliginosa_Sooty Grassquit	5
Asemospiza obscura_Dull-colored Grassquit	5
Atticora tibialis_White-thighed Swallow	5
Aulacorhynchus sulcatus_Groove-billed Toucanet	5
Baeolophus bicolor_Tufted Titmouse	5
Basileuterus tristriatus_Three-striped Warbler	5
Calyptophilus frugivorus_Eastern Chat-Tanager	5
Calyptophilus tertius_Western Chat-Tanager	5
Campylorhynchus yucatanicus_Yucatan Wren	5
Cantorchilus thoracicus_Stripe-breasted Wren	5
Cardinalis phoeniceus_Vermilion Cardinal	5
Cassiculus melanicterus_Yellow-winged Cacique	5
Catherpes mexicanus_Canyon Wren	5
Chalybura urochrysia_Bronze-tailed Plumeleteer	5
Chionomesa fimbriata_Glittering-throated Emerald	5
Chlorestes julie_Violet-bellied Hummingbird	5
Chlorophonia cyanocephala_Golden-rumped Euphonia	5
Chrysuronia oenone_Golden-tailed Sapphire	5
Coccyzus longirostris_Hispaniolan Lizard-Cuckoo	5
Coeligena coeligena_Bronzy Inca	5
Colibri coruscans_Sparkling Violetear	5
Conirostrum leucogenys_White-eared Conebill	5
Contopus fumigatus_Smoke-colored Pewee	5
Corapipo altera_White-ruffed Manakin	5
Coryphospingus pileatus_Pileated Finch	5
Cranioleuca subcristata_Crested Spinetail	5
Cyanocorax melanocyaneus_Bushy-crested Jay	5
Cyanolyca cucullata_Azure-hooded Jay	5
Deconychura longicauda_Long-tailed Woodcreeper	5
Dendroma rufa_Buff-fronted Foliage-gleaner	5
Drymophila klagesi_Klages's Antbird	5
Electron carinatum_Keel-billed Motmot	5
Emberizoides herbicola_Wedge-tailed Grass-Finch	5
Empidonomus varius_Variegated Flycatcher	5
Euphagus cyanocephalus_Brewer's Blackbird	5
Euphonia fulvicrissa_Fulvous-vented Euphonia	5
Euphonia xanthogaster_Orange-bellied Euphonia	5
Formicarius moniliger_Mayan Antthrush	5
Geothlypis rostrata_Bahama Yellowthroat	5
Geothlypis semiflava_Olive-crowned Yellowthroat	5
Glaucidium griseiceps_Central American Pygmy-Owl	5
Glaucidium siju_Cuban Pygmy-Owl	5
Gymnocichla nudiceps_Bare-crowned Antbird	5
Hylopezus perspicillatus_Streak-chested Antpitta	5
Icterus graduacauda_Audubon's Oriole	5
Icterus parisorum_Scott's Oriole	5
Inezia caudata_Pale-tipped Tyrannulet	5
Lanio aurantius_Black-throated Shrike-Tanager	5
Machaeropterus striolatus_Striolated Manakin	5
Megascops asio_Eastern Screech-Owl	5
Melanerpes superciliaris_West Indian Woodpecker	5
Melanoptila glabrirostris_Black Catbird	5
Melanotis caerulescens_Blue Mockingbird	5
Meleagris gallopavo_Wild Turkey	5
Meleagris ocellata_Ocellated Turkey	5
Mellisuga helenae_Bee Hummingbird	5
Myadestes elisabeth_Cuban Solitaire	5
Myiodynastes chrysocephalus_Golden-crowned Flycatcher	5
Nyctiphrynus yucatanicus_Yucatan Poorwill	5
Odontophorus guttatus_Spotted Wood-Quail	5
Oncostoma olivaceum_Southern Bentbill	5
Oreophasis derbianus_Horned Guan	5
Ortalis poliocephala_West Mexican Chachalaca	5
Passerina leclancherii_Orange-breasted Bunting	5
Penelope argyrotis_Band-tailed Guan	5
Phaenostictus mcleannani_Ocellated Antbird	5
Phalaropus fulicarius_Red Phalarope	5
Pheugopedius fasciatoventris_Black-bellied Wren	5
Pheugopedius felix_Happy Wren	5
Piculus chrysochloros_Golden-green Woodpecker	5
Picumnus squamulatus_Scaled Piculet	5
Piranga roseogularis_Rose-throated Tanager	5
Polioptila lembeyei_Cuban Gnatcatcher	5
Polyerata amabilis_Blue-chested Hummingbird	5
Priotelus temnurus_Cuban Trogon	5
Pyrrhura picta_Painted Parakeet	5
Rallus longirostris_Mangrove Rail	5
Ramphocelus carbo_Silver-beaked Tanager	5
Schiffornis stenorhyncha_Russet-winged Schiffornis	5
Sclerurus albigularis_Gray-throated Leaftosser	5
Sclerurus guatemalensis_Scaly-throated Leaftosser	5
Selasphorus heloisa_Bumblebee Hummingbird	5
Sitta carolinensis_White-breasted Nuthatch	5
Spinus pinus_Pine Siskin	5
Spinus xanthogastrus_Yellow-bellied Siskin	5
Spizella pallida_Clay-colored Sparrow	5
Stilpnia cyanicollis_Blue-necked Tanager	5
Strix varia_Barred Owl	5
Sula nebouxii_Blue-footed Booby	5
Synallaxis cinnamomea_Stripe-breasted Spinetail	5
Syrigma sibilatrix_Whistling Heron	5
Systellura longirostris_Band-winged Nightjar	5
Tachornis squamata_Fork-tailed Palm-Swift	5
Tangara icterocephala_Silver-throated Tanager	5
Tangara inornata_Plain-colored Tanager	5
Tangara lavinia_Rufous-winged Tanager	5
Teretistris fernandinae_Yellow-headed Warbler	5
Teretistris fornsi_Oriente Warbler	5
Thamnistes anabatinus_Russet Antshrike	5
Thryomanes bewickii_Bewick's Wren	5
Tityra cayana_Black-tailed Tityra	5
Todus multicolor_Cuban Tody	5
Toxostoma rufum_Brown Thrasher	5
Trogon citreolus_Citreoline Trogon	5
Trogon personatus_Masked Trogon	5
Turdus flavipes_Yellow-legged Thrush	5
Turdus fumigatus_Cocoa Thrush	5
Turdus nudigenis_Spectacled Thrush	5
Turdus olivater_Black-hooded Thrush	5
Turdus swalesi_La Selle Thrush	5
Vireo atricapilla_Black-capped Vireo	5
Vireo gundlachii_Cuban Vireo	5
Vireo plumbeus_Plumbeous Vireo	5
Vireolanius melitophrys_Chestnut-sided Shrike-Vireo	5
Xiphidiopicus percussus_Cuban Green Woodpecker	5
Adelomyia melanogenys_Speckled Hummingbird	4
Amazona finschi_Lilac-crowned Parrot	4
Amazona ventralis_Hispaniolan Parrot	4
Anser albifrons_Greater White-fronted Goose	4
Ardenna creatopus_Pink-footed Shearwater	4
Arremonops chloronotus_Green-backed Sparrow	4
Asio grammicus_Jamaican Owl	4
Atlapetes pileatus_Rufous-capped Brushfinch	4
Aulacorhynchus albivitta_Southern Emerald-Toucanet	4
Baeolophus atricristatus_Black-crested Titmouse	4
Baeolophus wollweberi_Bridled Titmouse	4
Branta canadensis_Canada Goose	4
Buteo ridgwayi_Ridgway's Hawk	4
Buthraupis montana_Hooded Mountain Tanager	4
Calonectris diomedea_Cory's Shearwater	4
Calothorax lucifer_Lucifer Hummingbird	4
Campylorhynchus chiapensis_Giant Wren	4
Campylorhynchus jocosus_Boucard's Wren	4
Catamenia homochroa_Paramo Seedeater	4
Catharus bicknelli_Bicknell's Thrush	4
Catharus dryas_Yellow-throated Nightingale-Thrush	4
Catharus occidentalis_Russet Nightingale-Thrush	4
Cercomacra nigricans_Jet Antbird	4
Chauna chavaria_Northern Screamer	4
Chlorophonia musica_Antillean Euphonia	4
Chlorothraupis carmioli_Carmiol's Tanager	4
Chrysothlypis chrysomelas_Black-and-yellow Tanager	4
Cinnycerthia unirufa_Rufous Wren	4
Cissopis leverianus_Magpie Tanager	4
Coccyzus vieilloti_Puerto Rican Lizard-Cuckoo	4
Conopias albovittatus_White-ringed Flycatcher	4
Corvus cryptoleucus_Chihuahuan Raven	4
Corvus leucognaphalus_White-necked Crow	4
Crax alberti_Blue-billed Curassow	4
Creagrus furcatus_Swallow-tailed Gull	4
Cyanoloxia brissonii_Ultramarine Grosbeak	4
Dacnis lineata_Black-faced Dacnis	4
Dacnis venusta_Scarlet-thighed Dacnis	4
Diglossa caerulescens_Bluish Flowerpiercer	4
Dromococcyx pavoninus_Pavonine Cuckoo	4
Dulus dominicus_Palmchat	4
Elaenia fallax_Greater Antillean Elaenia	4
Empidonax affinis_Pine Flycatcher	4
Empidonax oberholseri_Dusky Flycatcher	4
Empidonax occidentalis_Cordilleran Flycatcher	4
Empidonax wrightii_Gray Flycatcher	4
Euchrepomis callinota_Rufous-rumped Antwren	4
Eutoxeres aquila_White-tipped Sicklebill	4
Forpus conspicillatus_Spectacled Parrotlet	4
Fregata minor_Great Frigatebird	4
Geococcyx californianus_Greater Roadrunner	4
Glaucidium gnoma_Northern Pygmy-Owl	4
Granatellus venustus_Red-breasted Chat	4
Gymnomystax mexicanus_Oriole Blackbird	4
Hemitriccus granadensis_Black-throated Tody-Tyrant	4
Hydrobates castro_Band-rumped Storm-Petrel	4
Icterus leucopteryx_Jamaican Oriole	4
Jacamerops aureus_Great Jacamar	4
Knipolegus poecilurus_Rufous-tailed Tyrant	4
Lampornis clemenciae_Blue-throated Mountain-gem	4
Lampornis sybillae_Green-breasted Mountain-gem	4
Laniocera rufescens_Speckled Mourner	4
Laterallus jamaicensis_Black Rail	4
Lathrotriccus euleri_Euler's Flycatcher	4
Leiothlypis crissalis_Colima Warbler	4
Leiothlypis virginiae_Virginia's Warbler	4
Leptotila rufaxilla_Gray-fronted Dove	4
Lonchura atricapilla_Chestnut Munia	4
Mecocerculus leucophrys_White-throated Tyrannulet	4
Melanerpes chrysogenys_Golden-cheeked Woodpecker	4
Melanerpes hypopolius_Gray-breasted Woodpecker	4
Melanerpes radiolatus_Jamaican Woodpecker	4
Melozone albicollis_White-throated Towhee	4
Melozone fusca_Canyon Towhee	4
Micrathene whitneyi_Elf Owl	4
Microcerculus philomela_Nightingale Wren	4
Momotus mexicanus_Russet-crowned Motmot	4
Morus bassanus_Northern Gannet	4
Mustelirallus albicollis_Ash-throated Crake	4
Myadestes genibarbis_Rufous-throated Solitaire	4
Myiarchus barbirostris_Sad Flycatcher	4
Myiarchus cephalotes_Pale-edged Flycatcher	4
Myiornis atricapillus_Black-capped Pygmy-Tyrant	4
Ortalis garrula_Chestnut-winged Chachalaca	4
Pachyramphus homochrous_One-colored Becard	4
Pachyramphus niger_Jamaican Becard	4
Pachyramphus versicolor_Barred Becard	4
Passerina versicolor_Varied Bunting	4
Patagioenas plumbea_Plumbeous Pigeon	4
Phacellodomus rufifrons_Rufous-fronted Thornbird	4
Pheucticus chrysogaster_Golden Grosbeak	4
Pheucticus chrysopeplus_Yellow Grosbeak	4
Pheucticus melanocephalus_Black-headed Grosbeak	4
Pheugopedius mystacalis_Whiskered Wren	4
Phylloscartes poecilotis_Variegated Bristle-Tyrant	4
Picumnus cinnamomeus_Chestnut Piculet	4
Pipraeidea melanonota_Fawn-breasted Tanager	4
Poecile carolinensis_Carolina Chickadee	4
Poecile sclateri_Mexican Chickadee	4
Premnoplex brunnescens_Spotted Barbtail	4
Priotelus roseigaster_Hispaniolan Trogon	4
Pseudopipra pipra_White-crowned Manakin	4
Pterodroma phaeopygia_Galapagos Petrel	4
Ptiloxena atroviolacea_Cuban Blackbird	4
Pyroderus scutatus_Red-ruffed Fruitcrow	4
Pyrrhomyias cinnamomeus_Cinnamon Flycatcher	4
Saucerottia tobaci_Copper-rumped Hummingbird	4
Sclerurus mexicanus_Middle American Leaftosser	4
Sclerurus obscurior_South American Leaftosser	4
Scytalopus latrans_Blackish Tapaculo	4
Selasphorus rufus_Rufous Hummingbird	4
Selenidera spectabilis_Yellow-eared Toucanet	4
Setophaga nigrescens_Black-throated Gray Warbler	4
Sitta pygmaea_Pygmy Nuthatch	4
Spinus magellanicus_Hooded Siskin	4
Sporophila torqueola_Cinnamon-rumped Seedeater	4
Stilpnia cayana_Burnished-buff Tanager	4
Tachyphonus delatrii_Tawny-crested Tanager	4
Thamnophilus nigriceps_Black Antshrike	4
Todus angustirostris_Narrow-billed Tody	4
Todus mexicanus_Puerto Rican Tody	4
Todus subulatus_Broad-billed Tody	4
Todus todus_Jamaican Tody	4
Troglodytes solstitialis_Mountain Wren	4
Trogon viridis_Green-backed Trogon	4
Turdus aurantius_White-chinned Thrush	4
Turdus ignobilis_Black-billed Thrush	4
Turdus rufopalliatus_Rufous-backed Robin	4
Tyrannus crassirostris_Thick-billed Kingbird	4
Tyrannus vociferans_Cassin's Kingbird	4
Vireo cassinii_Cassin's Vireo	4
