species	cell_hits
Bycanistes bucinator_Trumpeter Hornbill	52
Geokichla gurneyi_Orange Ground-Thrush	52
Hypargos niveoguttatus_Peters's Twinspot	52
Anthoscopus minutus_Southern Penduline-Tit	51
Aythya fuligula_Tufted Duck	51
Burhinus oedicnemus_Eurasian Thick-knee	51
Eremomela scotops_Greencap Eremomela	51
Lanius nubicus_Masked Shrike	51
Melaniparus cinerascens_Ashy Tit	51
Sporopipes squamifrons_Scaly Weaver	51
Acridotheres tristis_Common Myna	50
Centropus leucogaster_Black-throated Coucal	50
Chloropicus griseocephalus_Olive Woodpecker	50
Musophaga rossae_Ross's Turaco	50
Passer melanurus_Cape Sparrow	50
Phoenicurus ochruros_Black Redstart	50
Acrocephalus griseldis_Basra Reed Warbler	49
Anas platyrhynchos_Mallard	49
Apalis rufogularis_Buff-throated Apalis	49
Bucanetes githagineus_Trumpeter Finch	49
Dicrurus ludwigii_Common Square-tailed Drongo	49
Glaucestrilda caerulescens_Lavender Waxbill	49
Laniarius bicolor_Gabon Boubou	49
Locustella luscinioides_Savi's Warbler	49
Ptyonoprogne rupestris_Eurasian Crag-Martin	49
Telophorus nigrifrons_Black-fronted Bushshrike	49
Turdus olivaceus_Olive Thrush	49
Cichladusa arquata_Collared Palm-Thrush	48
Crithagra flaviventris_Yellow Canary	48
Dicrurus atripennis_Shining Drongo	48
Emberiza impetuani_Lark-like Bunting	48
Eupodotis afraoides_White-quilled Bustard	48
Glaucidium tephronotum_Red-chested Owlet	48
Laniarius luehderi_Lühder's Bushshrike	48
Mareca strepera_Gadwall	48
Nectarinia famosa_Malachite Sunbird	48
Platysteira castanea_Chestnut Wattle-eye	48
Prinia flavicans_Black-chested Prinia	48
Serinus flavivertex_Yellow-crowned Canary	48
Alethe castanea_Fire-crested Alethe	47
Cercotrichas hartlaubi_Brown-backed Scrub-Robin	47
Cossypha albicapillus_White-crowned Robin-Chat	47
Laniarius atrococcineus_Crimson-breasted Gonolek	47
Monticola solitarius_Blue Rock-Thrush	47
Myrmecocichla monticola_Mountain Wheatear	47
Phyllastrephus cabanisi_Cabanis's Greenbul	47
Pterocles namaqua_Namaqua Sandgrouse	47
Pycnonotus nigricans_Black-fronted Bulbul	47
Aquila chrysaetos_Golden Eagle	46
Cercotrichas paena_Kalahari Scrub-Robin	46
Cinnyris afer_Greater Double-collared Sunbird	46
Crithagra gularis_Streaky-headed Seedeater	46
Laniarius erythrogaster_Black-headed Gonolek	46
Nicator gularis_Eastern Nicator	46
Onychognathus morio_Red-winged Starling	46
Phalaropus fulicarius_Red Phalarope	46
Pogoniulus pusillus_Red-fronted Tinkerbird	46
Sternula saundersi_Saunders's Tern	46
Accipiter nisus_Eurasian Sparrowhawk	45
Campethera nubica_Nubian Woodpecker	45
Cercotrichas quadrivirgata_Bearded Scrub-Robin	45
Grus grus_Common Crane	45
Melaniparus rufiventris_Rufous-bellied Tit	45
Pternistis adspersus_Red-billed Francolin	45
Scleroptila levaillantii_Red-winged Francolin	45
Streptopelia lugens_Dusky Turtle-Dove	45
Sula dactylatra_Masked Booby	45
Trochocercus cyanomelas_African Crested-Flycatcher	45
Xema sabini_Sabine's Gull	45
Apalis jacksoni_Black-throated Apalis	44
Bleda notatus_Lesser Bristlebill	44
Bycanistes albotibialis_White-thighed Hornbill	44
Cisticola subruficapilla_Red-headed Cisticola	44
Ficedula semitorquata_Semicollared Flycatcher	44
Gymnobucco bonapartei_Gray-throated Barbet	44
Onychognathus nabouroup_Pale-winged Starling	44
Platysteira blissetti_Red-cheeked Wattle-eye	44
Tockus rufirostris_Southern Red-billed Hornbill	44
Turdoides hartlaubii_Hartlaub's Babbler	44
Batis orientalis_Gray-headed Batis	43
Cinnyris fuscus_Dusky Sunbird	43
Crithagra albogularis_White-throated Canary	43
Cuculus rochii_Madagascar Cuckoo	43
Hippolais olivetorum_Olive-tree Warbler	43
Lamprotornis mevesii_Meves's Starling	43
Lamprotornis purpuroptera_Rüppell's Starling	43
Myrmecocichla arnotti_Arnot's Chat	43
Nectarinia kilimensis_Bronze Sunbird	43
Phyllastrephus cerviniventris_Gray-olive Greenbul	43
Prinia bairdii_Banded Prinia	43
Zosterops anderssoni_Southern Yellow White-eye	43
Calamonastes fasciolatus_Barred Wren-Warbler	42
Cisticola lais_Wailing Cisticola	42
Clanga clanga_Greater Spotted Eagle	42
Illadopsis cleaveri_Blackcap Illadopsis	42
Macrosphenus flavicans_Yellow Longbill	42
Oenanthe pleschanka_Pied Wheatear	42
Philetairus socius_Sociable Weaver	42
Saxicola rubicola_European Stonechat	42
Spiloptila clamans_Cricket Longtail	42
Stercorarius longicaudus_Long-tailed Jaeger	42
Zosterops pallidus_Orange River White-eye	42
Aquila heliaca_Imperial Eagle	41
Bradypterus lopezi_Evergreen-forest Warbler	41
Emberiza striolata_Striolated Bunting	41
Phyllastrephus strepitans_Northern Brownbul	41
Phylloscopus umbrovirens_Brown Woodland-Warbler	41
Corvus albicollis_White-necked Raven	40
Locustella naevia_Common Grasshopper-Warbler	40
Oenanthe melanoleuca_Eastern Black-eared Wheatear	40
Tadorna ferruginea_Ruddy Shelduck	40
Chroicocephalus genei_Slender-billed Gull	39
Curruca melanocephala_Sardinian Warbler	39
Hirundo angolensis_Angola Swallow	39
Irania gutturalis_White-throated Robin	39
Myrmecocichla formicivora_Southern Anteater-Chat	39
Oenanthe hispanica_Western Black-eared Wheatear	39
Oenanthe leucopyga_White-crowned Wheatear	39
Sylvietta ruficapilla_Red-capped Crombec	39
Tauraco schalowi_Schalow's Turaco	39
Cercotrichas barbata_Miombo Scrub-Robin	38
Coccopygia quartinia_Yellow-bellied Waxbill	38
Daption capense_Cape Petrel	38
Illadopsis albipectus_Scaly-breasted Illadopsis	38
Pluvialis fulva_Pacific Golden-Plover	38
Anthropoides virgo_Demoiselle Crane	37
Apalis alticola_Brown-headed Apalis	37
Bleda canicapillus_Gray-headed Bristlebill	37
Diomedea exulans_Wandering Albatross	37
Hippolais languida_Upcher's Warbler	37
Lybius guifsobalito_Black-billed Barbet	37
Mirafra passerina_Monotonous Lark	37
Passer simplex_Desert Sparrow	37
Pternistis ahantensis_Ahanta Francolin	37
Thalassarche melanophris_Black-browed Albatross	37
Anous tenuirostris_Lesser Noddy	36
Batis pririt_Pririt Batis	36
Bradypterus cinnamomeus_Cinnamon Bracken-Warbler	36
Cisticola pipiens_Chirping Cisticola	36
Neocossyphus rufus_Red-tailed Ant-Thrush	36
Telophorus bocagei_Gray-green Bushshrike	36
Turdus abyssinicus_Abyssinian Thrush	36
Curruca iberiae_Western Subalpine Warbler	35
Laniarius ferrugineus_Southern Boubou	35
Macrosphenus kempi_Kemp's Longbill	35
Nicator vireo_Yellow-throated Nicator	35
Pogonocichla stellata_White-starred Robin	35
Sterna repressa_White-cheeked Tern	35
Sturnus vulgaris_European Starling	35
Tadorna cana_South African Shelduck	35
Colius colius_White-backed Mousebird	34
Melaniparus afer_Gray Tit	34
Oenanthe scotocerca_Brown-tailed Chat	34
Ploceus galbula_Rüppell's Weaver	34
Ploceus xanthopterus_Southern Brown-throated Weaver	34
Serinus canicollis_Cape Canary	34
Alcedo atthis_Common Kingfisher	33
Calamonastes simplex_Gray Wren-Warbler	33
Cinnyris habessinicus_Shining Sunbird	33
Cuculus poliocephalus_Lesser Cuckoo	33
Estrilda nonnula_Black-crowned Waxbill	33
Malcorus pectoralis_Rufous-eared Warbler	33
Pseudonigrita arnaudi_Gray-headed Social-Weaver	33
Rhodophoneus cruentus_Rosy-patched Bushshrike	33
Sylvietta whytii_Red-faced Crombec	33
Vanellus vanellus_Northern Lapwing	33
Calidris falcinellus_Broad-billed Sandpiper	32
Caprimulgus clarus_Slender-tailed Nightjar	32
Criniger barbatus_Western Bearded-Greenbul	32
Criniger chloronotus_Eastern Bearded-Greenbul	32
Hedydipna metallica_Nile Valley Sunbird	32
Mirafra fasciolata_Eastern Clapper Lark	32
Neocossyphus finschi_Finsch's Flycatcher-Thrush	32
Oenanthe melanura_Blackstart	32
Ploceus baglafecht_Baglafecht Weaver	32
Saxicola maurus_Siberian Stonechat	32
Scleroptila shelleyi_Shelley's Francolin	32
Turdus philomelos_Song Thrush	32
Ceuthmochares australis_Green Malkoha	31
Cichladusa guttata_Spotted Morning-Thrush	31
Cinnyris gertrudis_Western Miombo Sunbird	31
Cinnyris osea_Palestine Sunbird	31
Cinnyris reichenowi_Northern Double-collared Sunbird	31
Cisticola chubbi_Chubb's Cisticola	31
Cyanomitra veroxii_Mouse-colored Sunbird	31
Dinemellia dinemelli_White-headed Buffalo-Weaver	31
Locustella fluviatilis_River Warbler	31
Macronyx fuelleborni_Fülleborn's Longclaw	31
Notopholia corusca_Black-bellied Starling	31
Phyllastrephus fischeri_Fischer's Greenbul	31
Phyllastrephus flavostriatus_Yellow-streaked Greenbul	31
Spheniscus demersus_African Penguin	31
Alethe diademata_White-tailed Alethe	30
Geokichla guttata_Spotted Ground-Thrush	30
Phalaropus lobatus_Red-necked Phalarope	30
Ploceus subaureus_African Golden-Weaver	30
Carpospiza brachydactyla_Pale Rockfinch	29
Charadrius morinellus_Eurasian Dotterel	29
Crithagra striolata_Streaky Seedeater	29
Falco columbarius_Merlin	29
Melaenornis silens_Fiscal Flycatcher	29
Achaetops pycnopygius_Rockrunner	28
Alauda arvensis_Eurasian Skylark	28
Bycanistes brevis_Silvery-cheeked Hornbill	28
Emberiza sahari_House Bunting	28
Onychognathus walleri_Waller's Starling	28
Pternistis natalensis_Natal Francolin	28
Puffinus puffinus_Manx Shearwater	28
Stenostira scita_Fairy Flycatcher	28
Tricholaema lacrymosa_Spot-flanked Barbet	28
Turdus smithi_Karoo Thrush	28
Anthus pratensis_Meadow Pipit	27
Apalis thoracica_Bar-throated Apalis	27
Bathmocercus rufus_Black-faced Rufous-Warbler	27
Buteo oreophilus_Mountain Buzzard	27
Caprimulgus poliocephalus_Abyssinian Nightjar	27
Corythaixoides leucogaster_White-bellied Go-away-bird	27
Curruca crassirostris_Eastern Orphean Warbler	27
Lamprotornis superbus_Superb Starling	27
Pholia sharpii_Sharpe's Starling	27
Pternistis hildebrandti_Hildebrandt's Francolin	27
Pternistis leucoscepus_Yellow-necked Francolin	27
Tricholaema melanocephala_Black-throated Barbet	27
Andropadus importunus_Sombre Greenbul	26
Cercococcyx montanus_Barred Long-tailed Cuckoo	26
Galerida theklae_Thekla's Lark	26
Laniarius aethiopicus_Ethiopian Boubou	26
Passer swainsonii_Swainson's Sparrow	26
Tadorna tadorna_Common Shelduck	26
Acrocephalus stentoreus_Clamorous Reed Warbler	25
Apalis melanocephala_Black-headed Apalis	25
Apalis sharpii_Sharpe's Apalis	25
Merops oreobates_Cinnamon-chested Bee-eater	25
Onychognathus tenuirostris_Slender-billed Starling	25
Streptopelia decaocto_Eurasian Collared-Dove	25
Tauraco porphyreolophus_Purple-crested Turaco	25
Anthoscopus musculus_Mouse-colored Penduline-Tit	24
Batis capensis_Cape Batis	24
Calendulauda poecilosterna_Pink-breasted Lark	24
Cercotrichas coryphoeus_Karoo Scrub-Robin	24
Certhilauda subcoronata_Karoo Long-billed Lark	24
Eremomela gregalis_Yellow-rumped Eremomela	24
Eupodotis vigorsii_Karoo Bustard	24
Fringilla coelebs_Common Chaffinch	24
Granatina ianthinogaster_Purple Grenadier	24
Phylloscopus budongoensis_Uganda Woodland-Warbler	24
Pluvialis apricaria_European Golden-Plover	24
Poicephalus cryptoxanthus_Brown-headed Parrot	24
Agapornis canus_Gray-headed Lovebird	23
Alectoris barbara_Barbary Partridge	23
Anthreptes orientalis_Eastern Violet-backed Sunbird	23
Bradornis microrhynchus_African Gray Flycatcher	23
Cisticola cinereolus_Ashy Cisticola	23
Crithagra dorsostriata_White-bellied Canary	23
Crithagra reichenowi_Reichenow's Seedeater	23
Elminia albonotata_White-tailed Crested-Flycatcher	23
Eminia lepida_Gray-capped Warbler	23
Eurocephalus ruppelli_White-rumped Shrike	23
Laniarius funebris_Slate-colored Boubou	23
Melaenornis fischeri_White-eyed Slaty-Flycatcher	23
Scotocerca inquieta_Scrub Warbler	23
Serinus alario_Black-headed Canary	23
Sphenoeacus afer_Cape Grassbird	23
Trachyphonus darnaudii_D'Arnaud's Barbet	23
Trachyphonus erythrocephalus_Red-and-yellow Barbet	23
Vidua fischeri_Straw-tailed Whydah	23
Acrocephalus newtoni_Madagascar Swamp Warbler	22
Arizelocichla masukuensis_Shelley's Greenbul	22
Atelornis crossleyi_Rufous-headed Ground-Roller	22
Atelornis pittoides_Pitta-like Ground-Roller	22
Athene superciliaris_White-browed Owl	22
Bernieria madagascariensis_Long-billed Bernieria	22
Bradypterus brunneus_Brown Emutail	22
Buteo brachypterus_Madagascar Buzzard	22
Calamonastes stierlingi_Stierling's Wren-Warbler	22
Calicalicus madagascariensis_Red-tailed Vanga	22
Caprimulgus madagascariensis_Madagascar Nightjar	22
Centropus toulou_Malagasy Coucal	22
Chloris chloris_European Greenfinch	22
Cisticola cherina_Madagascar Cisticola	22
Coracina cinerea_Madagascar Cuckooshrike	22
Coracopsis nigra_Lesser Vasa Parrot	22
Coracopsis vasa_Greater Vasa Parrot	22
Coua caerulea_Blue Coua	22
Coua coquereli_Coquerel's Coua	22
Coua cristata_Crested Coua	22
Coua gigas_Giant Coua	22
Coua reynaudii_Red-fronted Coua	22
Coua ruficeps_Red-capped Coua	22
Coua serriana_Red-breasted Coua	22
Crossleyia xanthophrys_Yellow-browed Oxylabes	22
Cryptosylvicola randrianasoloi_Cryptic Warbler	22
Cyanolanius madagascarinus_Blue Vanga	22
Dicrurus forficatus_Crested Drongo	22
Dryolimnas cuvieri_White-throated Rail	22
Emberiza calandra_Corn Bunting	22
Eremopterix hova_Madagascar Lark	22
Erithacus rubecula_European Robin	22
Falculea palliata_Sickle-billed Vanga	22
Fregata ariel_Lesser Frigatebird	22
Fregata minor_Great Frigatebird	22
Geokichla piaggiae_Abyssinian Ground-Thrush	22
Hypsipetes madagascariensis_Malagasy Bulbul	22
Kakamega poliothorax_Gray-chested Babbler	22
Lamprotornis bicolor_African Pied Starling	22
Leptosomus discolor_Cuckoo-roller	22
Mesitornis unicolor_Brown Mesite	22
Mesitornis variegatus_White-breasted Mesite	22
Monticola sharpei_Forest Rock-Thrush	22
Motacilla flaviventris_Madagascar Wagtail	22
Mystacornis crossleyi_Crossley's Vanga	22
Neomixis striatigula_Stripe-throated Jery	22
Neomixis tenella_Common Jery	22
Nesillas lantzii_Subdesert Brush-Warbler	22
Nesillas typica_Malagasy Brush-Warbler	22
Newtonia amphichroa_Dark Newtonia	22
Newtonia archboldi_Archbold's Newtonia	22
Newtonia brunneicauda_Common Newtonia	22
Oenanthe leucura_Black Wheatear	22
Otus madagascariensis_Torotoroka Scops-Owl	22
Otus rutilus_Madagascar Scops-Owl	22
Oxylabes madagascariensis_White-throated Oxylabes	22
Phaethon lepturus_White-tailed Tropicbird	22
Phaethon rubricauda_Red-tailed Tropicbird	22
Phedina borbonica_Mascarene Martin	22
Philepitta schlegeli_Schlegel's Asity	22
Phylloscopus ruficapilla_Yellow-throated Woodland-Warbler	22
Ploceus nelicourvi_Nelicourvi Weaver	22
Ploceus sakalava_Sakalava Weaver	22
Sarothrura insularis_Madagascar Flufftail	22
Schetba rufa_Rufous Vanga	22
Terpsiphone mutata_Malagasy Paradise-Flycatcher	22
Tylas eduardi_Tylas Vanga	22
Upupa marginata_Madagascar Hoopoe	22
Vanellus melanopterus_Black-winged Lapwing	22
Vanga curvirostris_Hook-billed Vanga	22
Xanthomixis zosterops_Spectacled Tetraka	22
Xenopirostris damii_Van Dam's Vanga	22
Xenopirostris polleni_Pollen's Vanga	22
Zosterops maderaspatanus_Malagasy White-eye	22
Alaudala somalica_Somali Short-toed Lark	21
Ardenna pacifica_Wedge-tailed Shearwater	21
Caprimulgus ruficollis_Red-necked Nightjar	21
Circus cyaneus_Hen Harrier	21
Cisticola woosnami_Trilling Cisticola	21
Coccopygia melanotis_Swee Waxbill	21
Copsychus albospecularis_Madagascar Magpie-Robin	21
Cossypha humeralis_White-throated Robin-Chat	21
Foudia madagascariensis_Red Fody	21
Ichthyaetus audouinii_Audouin's Gull	21
Iduna similis_Mountain Yellow-Warbler	21
Passer hispaniolensis_Spanish Sparrow	21
Ploceus spekei_Speke's Weaver	21
Prinia gracilis_Graceful Prinia	21
Turdus merula_Eurasian Blackbird	21
Zosterops abyssinicus_Abyssinian White-eye	21
Calendulauda alopex_Foxy Lark	20
Cinnyris chalybeus_Southern Double-collared Sunbird	20
Cinnyris nectarinioides_Black-bellied Sunbird	20
Cinnyris sovimanga_Souimanga Sunbird	20
Columba delegorguei_Delegorgue's Pigeon	20
Lophoceros hemprichii_Hemprich's Hornbill	20
Melaniparus thruppi_Somali Tit	20
Oreolais pulcher_Black-collared Apalis	20
Rallus aquaticus_Water Rail	20
Stactolaema leucotis_White-eared Barbet	20
Stactolaema olivacea_Green Barbet	20
Turdoides leucopygia_White-rumped Babbler	20
Zosterops virens_Cape White-eye	20
Acrocephalus paludicola_Aquatic Warbler	19
Anous minutus_Black Noddy	19
Arizelocichla nigriceps_Eastern Mountain Greenbul	19
Asio otus_Long-eared Owl	19
Batis perkeo_Pygmy Batis	19
Cinnyris erythrocercus_Red-chested Sunbird	19
Curruca boehmi_Banded Parisoma	19
Illadopsis pyrrhoptera_Mountain Illadopsis	19
Larus michahellis_Yellow-legged Gull	19
Monticola rupestris_Cape Rock-Thrush	19
Oriolus percivali_Black-tailed Oriole	19
Poicephalus rufiventris_Red-bellied Parrot	19
Pternistis erckelii_Erckel's Francolin	19
Telophorus dohertyi_Doherty's Bushshrike	19
Tockus deckeni_Von der Decken's Hornbill	19
Apalis porphyrolaema_Chestnut-throated Apalis	18
Columba palumbus_Common Wood-Pigeon	18
Cossypha semirufa_Rüppell's Robin-Chat	18
Ichthyaetus melanocephalus_Mediterranean Gull	18
Macronyx capensis_Orange-throated Longclaw	18
Melaniparus albiventris_White-bellied Tit	18
Morus bassanus_Northern Gannet	18
Prinia maculosa_Karoo Prinia	18
Tauraco livingstonii_Livingstone's Turaco	18
Turdus tephronotus_African Bare-eyed Thrush	18
Campethera mombassica_Mombasa Woodpecker	17
Curruca conspicillata_Spectacled Warbler	17
Emarginata sinuata_Sickle-winged Chat	17
Stercorarius skua_Great Skua	17
Telophorus olivaceus_Olive Bushshrike	17
Tricholaema diademata_Red-fronted Barbet	17
Turdus torquatus_Ring Ouzel	17
Alaudala rufescens_Mediterranean Short-toed Lark	16
Batis soror_Pale Batis	16
Bradypterus barratti_Barratt's Warbler	16
Bradypterus carpalis_White-winged Swamp Warbler	16
Cercotrichas signata_Brown Scrub-Robin	16
Chlorocichla laetissima_Joyful Greenbul	16
Cisticola haematocephalus_Coastal Cisticola	16
Laniarius sublacteus_Zanzibar Boubou	16
Lanius cabanisi_Long-tailed Fiscal	16
Linaria cannabina_Eurasian Linnet	16
Milvus milvus_Red Kite	16
Pternistis capensis_Cape Francolin	16
Puffinus bailloni_Tropical Shearwater	16
Rissa tridactyla_Black-legged Kittiwake	16
Tauraco fischeri_Fischer's Turaco	16
Tockus kempi_Western Red-billed Hornbill	16
Acrocephalus melanopogon_Moustached Warbler	15
Anthropoides paradiseus_Blue Crane	15
Anthus richardi_Richard's Pipit	15
Anthus spinoletta_Water Pipit	15
Cinnyris regius_Regal Sunbird	15
Erythrocercus holochlorus_Yellow Flycatcher	15
Gallus gallus_Red Junglefowl	15
Laniarius fuelleborni_Fülleborn's Boubou	15
Pastor roseus_Rosy Starling	15
Phragmacia substriata_Namaqua Warbler	15
Ploceus capensis_Cape Weaver	15
Pogoniulus simplex_Green Tinkerbird	15
Sylvia atriceps_Rwenzori Hill Babbler	15
Vanellus leucurus_White-tailed Lapwing	15
Arizelocichla milanjensis_Stripe-cheeked Greenbul	14
Calidris fuscicollis_White-rumped Sandpiper	14
Carduelis carduelis_European Goldfinch	14
Crithagra hyposticta_Southern Citril	14
Eurystomus orientalis_Dollarbird	14
Fringilla montifringilla_Brambling	14
Larus cachinnans_Caspian Gull	14
Melanitta nigra_Common Scoter	14
Phoenicurus moussieri_Moussier's Redstart	14
Turdus viscivorus_Mistle Thrush	14
Alectoris chukar_Chukar	13
Apalis personata_Black-faced Apalis	13
Chloropicus spodocephalus_Mountain Gray Woodpecker	13
Cossypha archeri_Archer's Robin-Chat	13
Emberiza caesia_Cretzschmar's Bunting	13
Emberiza cineracea_Cinereous Bunting	13
Fregata magnificens_Magnificent Frigatebird	13
Onychognathus tristramii_Tristram's Starling	13
Phylloscopus ibericus_Iberian Chiffchaff	13
Ploceus jacksoni_Golden-backed Weaver	13
Pycnonotus xanthopygos_White-spectacled Bulbul	13
Serinus serinus_European Serin	13
Spinus spinus_Eurasian Siskin	13
Sterna sumatrana_Black-naped Tern	13
Strix hadorami_Desert Owl	13
Zosterops flavilateralis_Pale White-eye	13
Accipiter gentilis_Northern Goshawk	12
Anthus crenatus_Yellow-tufted Pipit	12
Apalis ruddi_Rudd's Apalis	12
Artisornis metopias_African Tailorbird	12
Artisornis moreaui_Long-billed Tailorbird	12
Chamaetylas fuelleborni_White-chested Alethe	12
Conirostrum speciosum_Chestnut-vented Conebill	12
Crithagra menachensis_Yemen Serin	12
Crithagra scotops_Forest Canary	12
Crypturellus parvirostris_Small-billed Tinamou	12
Eupodotis caerulescens_Blue Bustard	12
Galerida magnirostris_Large-billed Lark	12
Hapalocrex flaviventer_Yellow-breasted Crake	12
Iduna rama_Sykes's Warbler	12
Motacilla citreola_Citrine Wagtail	12
Mustelirallus albicollis_Ash-throated Crake	12
Oreolais ruwenzorii_Rwenzori Apalis	12
Oriolus chlorocephalus_Green-headed Oriole	12
Otus pamelae_Arabian Scops-Owl	12
Pluvialis dominica_American Golden-Plover	12
Scleroptila afra_Gray-winged Francolin	12
Sheppardia gunningi_East Coast Akalat	12
Sporophila nigricollis_Yellow-bellied Seedeater	12
Swynnertonia swynnertoni_Swynnerton's Robin	12
Synallaxis albescens_Pale-breasted Spinetail	12
Turdus iliacus_Redwing	12
Ammodramus humeralis_Grassland Sparrow	11
Anthracothorax nigricollis_Black-throated Mango	11
Antrostomus rufus_Rufous Nightjar	11
Arundinicola leucocephala_White-headed Marsh Tyrant	11
Asemospiza fuliginosa_Sooty Grassquit	11
Athene cunicularia_Burrowing Owl	11
Buteo brachyurus_Short-tailed Hawk	11
Buteo nitidus_Gray-lined Hawk	11
Buteogallus urubitinga_Great Black Hawk	11
Camptostoma obsoletum_Southern Beardless-Tyrannulet	11
Capsiempis flaveola_Yellow Tyrannulet	11
Cariama cristata_Red-legged Seriema	11
Cercomacroides laeta_Willis's Antbird	11
Chaetura meridionalis_Sick's Swift	11
Charadrius collaris_Collared Plover	11
Charitospiza eucosma_Coal-crested Finch	11
Chloroceryle amazona_Amazon Kingfisher	11
Chloroceryle americana_Green Kingfisher	11
Chondrohierax uncinatus_Hook-billed Kite	11
Chrysuronia versicolor_Versicolored Emerald	11
Ciccaba virgata_Mottled Owl	11
Cnemotriccus fuscatus_Fuscous Flycatcher	11
Coccyzus melacoryphus_Dark-billed Cuckoo	11
Columbina minuta_Plain-breasted Ground Dove	11
Contopus cinereus_Tropical Pewee	11
Cossypha anomala_Olive-flanked Robin-Chat	11
Cyanerpes cyaneus_Red-legged Honeycreeper	11
Dendrocygna autumnalis_Black-bellied Whistling-Duck	11
Diopsittaca nobilis_Red-shouldered Macaw	11
Donacobius atricapilla_Black-capped Donacobius	11
Dryocopus lineatus_Lineated Woodpecker	11
Elaenia cristata_Plain-crested Elaenia	11
Elaenia flavogaster_Yellow-bellied Elaenia	11
Elanus leucurus_White-tailed Kite	11
Emberizoides herbicola_Wedge-tailed Grass-Finch	11
Empidonomus varius_Variegated Flycatcher	11
Eupsittula aurea_Peach-fronted Parakeet	11
Falco femoralis_Aplomado Falcon	11
Ficedula parva_Red-breasted Flycatcher	11
Florisuga fusca_Black Jacobin	11
Gampsonyx swainsonii_Pearl Kite	11
Geotrygon montana_Ruddy Quail-Dove	11
Geranoaetus melanoleucus_Black-chested Buzzard-Eagle	11
Geranospiza caerulescens_Crane Hawk	11
Glaucidium brasilianum_Ferruginous Pygmy-Owl	11
Heliothryx auritus_Black-eared Fairy	11
Hemithraupis guira_Guira Tanager	11
Herpetotheres cachinnans_Laughing Falcon	11
Hydropsalis torquata_Scissor-tailed Nightjar	11
Laniarius atroflavus_Yellow-breasted Boubou	11
Laniarius mufumbiri_Papyrus Gonolek	11
Lathrotriccus euleri_Euler's Flycatcher	11
Legatus leucophaius_Piratic Flycatcher	11
Leptopogon amaurocephalus_Sepia-capped Flycatcher	11
Leptotila rufaxilla_Gray-fronted Dove	11
Linaria yemenensis_Yemen Linnet	11
Loriotus cristatus_Flame-crested Tanager	11
Manacus manacus_White-bearded Manakin	11
Megascops choliba_Tropical Screech-Owl	11
Mionectes oleagineus_Ochre-bellied Flycatcher	11
Mycteria americana_Wood Stork	11
Myiarchus ferox_Short-crested Flycatcher	11
Myiarchus tyrannulus_Brown-crested Flycatcher	11
Myiopagis caniceps_Gray Elaenia	11
Myiophobus fasciatus_Bran-colored Flycatcher	11
Myrmotherula axillaris_White-flanked Antwren	11
Nemosia pileata_Hooded Tanager	11
Nyctanassa violacea_Yellow-crowned Night-Heron	11
Nyctibius griseus_Common Potoo	11
Nyctidromus albicollis_Common Pauraque	11
Pachyramphus polychopterus_White-winged Becard	11
Petrochelidon pyrrhonota_Cliff Swallow	11
Phaeomyias murina_Mouse-colored Tyrannulet	11
Phaethornis pretrei_Planalto Hermit	11
Phaethornis ruber_Reddish Hermit	11
Picumnus exilis_Golden-spangled Piculet	11
Platyrinchus mystaceus_White-throated Spadebill	11
Podilymbus podiceps_Pied-billed Grebe	11
Porphyrio martinica_Purple Gallinule	11
Psittacula eupatria_Alexandrine Parakeet	11
Pterocles alchata_Pin-tailed Sandgrouse	11
Ramphocaenus melanurus_Long-billed Gnatwren	11
Remiz pendulinus_Eurasian Penduline-Tit	11
Rhynchotus rufescens_Red-winged Tinamou	11
Rostrhamus sociabilis_Snail Kite	11
Setopagis parvula_Little Nightjar	11
Sittasomus griseicapillus_Olivaceous Woodcreeper	11
Spizaetus tyrannus_Black Hawk-Eagle	11
Sporophila lineola_Lined Seedeater	11
Stilpnia cayana_Burnished-buff Tanager	11
Sublegatus modestus_Southern Scrub-Flycatcher	11
Suiriri suiriri_Suiriri Flycatcher	11
Tangara velia_Opal-rumped Tanager	11
Tapera naevia_Striped Cuckoo	11
Tauraco leucotis_White-cheeked Turaco	11
Tersina viridis_Swallow Tanager	11
Thamnophilus palliatus_Chestnut-backed Antshrike	11
Thlypopsis sordida_Orange-headed Tanager	11
Tolmomyias sulphurescens_Yellow-olive Flycatcher	11
Tringa flavipes_Lesser Yellowlegs	11
Tringa solitaria_Solitary Sandpiper	11
Trogon rufus_Black-throated Trogon	11
Turdus menachensis_Yemen Thrush	11
Tyrannus savana_Fork-tailed Flycatcher	11
Vireo chivi_Chivi Vireo	11
Volatinia jacarina_Blue-black Grassquit	11
Xenops minutus_Plain Xenops	11
Actitis macularius_Spotted Sandpiper	10
Aegypius monachus_Cinereous Vulture	10
Amazonetta brasiliensis_Brazilian Teal	10
Anser anser_Graylag Goose	10
Anthus lutescens_Yellowish Pipit	10
Anurolimnas viridis_Russet-crowned Crake	10
Aramides cajaneus_Gray-cowled Wood-Rail	10
Ardea cocoi_Cocoi Heron	10
Arremon taciturnus_Pectoral Sparrow	10
Asio clamator_Striped Owl	10
Attila spadiceus_Bright-rumped Attila	10
Basileuterus culicivorus_Golden-crowned Warbler	10
Batis mixta_Short-tailed Batis	10
Brotogeris tirica_Plain Parakeet	10
Buteo albonotatus_Zone-tailed Hawk	10
