species	cell_hits
Mycteria leucocephala_Painted Stork	26
Nettapus coromandelianus_Cotton Pygmy-Goose	26
Ortygornis pondicerianus_Gray Francolin	26
Parus cinereus_Cinereous Tit	26
Saxicola caprata_Pied Bushchat	26
Saxicola maurus_Siberian Stonechat	26
Threskiornis melanocephalus_Black-headed Ibis	26
Zapornia pusilla_Baillon's Crake	26
Acridotheres fuscus_Jungle Myna	25
Anhinga melanogaster_Oriental Darter	25
Athene brama_Spotted Owlet	25
Aythya ferina_Common Pochard	25
Aythya nyroca_Ferruginous Duck	25
Calidris alba_Sanderling	25
Circus pygargus_Montagu's Harrier	25
Cuculus canorus_Common Cuckoo	25
Culicicapa ceylonensis_Gray-headed Canary-Flycatcher	25
Euodice malabarica_Indian Silverbill	25
Glareola lactea_Small Pratincole	25
Haliastur indus_Brahminy Kite	25
Lalage melanoptera_Black-headed Cuckooshrike	25
Lonchura malacca_Tricolored Munia	25
Mareca strepera_Gadwall	25
Pelargopsis capensis_Stork-billed Kingfisher	25
Phoenicurus ochruros_Black Redstart	25
Pitta brachyura_Indian Pitta	25
Pseudibis papillosa_Red-naped Ibis	25
Vanellus malabaricus_Yellow-wattled Lapwing	25
Amandava amandava_Red Avadavat	24
Aquila nipalensis_Steppe Eagle	24
Cacomantis passerinus_Gray-bellied Cuckoo	24
Ciconia nigra_Black Stork	24
Circaetus gallicus_Short-toed Snake-Eagle	24
Esacus recurvirostris_Great Thick-knee	24
Eumyias thalassinus_Verditer Flycatcher	24
Grus grus_Common Crane	24
Numenius phaeopus_Whimbrel	24
Phoenicopterus roseus_Greater Flamingo	24
Pluvialis squatarola_Black-bellied Plover	24
Streptopelia orientalis_Oriental Turtle-Dove	24
Streptopelia tranquebarica_Red Collared-Dove	24
Tephrodornis pondicerianus_Common Woodshrike	24
Treron phoenicopterus_Yellow-footed Green-Pigeon	24
Xenus cinereus_Terek Sandpiper	24
Asio flammeus_Short-eared Owl	23
Burhinus indicus_Indian Thick-knee	23
Charadrius leschenaultii_Greater Sand-Plover	23
Circus macrourus_Pallid Harrier	23
Cyornis tickelliae_Tickell's Blue Flycatcher	23
Dicaeum agile_Thick-billed Flowerpecker	23
Eremopterix griseus_Ashy-crowned Sparrow-Lark	23
Gallinago stenura_Pin-tailed Snipe	23
Hirundo smithii_Wire-tailed Swallow	23
Hypothymis azurea_Black-naped Monarch	23
Larvivora brunnea_Indian Blue Robin	23
Netta rufina_Red-crested Pochard	23
Ploceus manyar_Streaked Weaver	23
Streptopelia senegalensis_Laughing Dove	23
Anser anser_Graylag Goose	22
Anser indicus_Bar-headed Goose	22
Arenaria interpres_Ruddy Turnstone	22
Chrysomma sinense_Yellow-eyed Babbler	22
Ixobrychus cinnamomeus_Cinnamon Bittern	22
Lanius cristatus_Brown Shrike	22
Leiopicus mahrattensis_Yellow-crowned Woodpecker	22
Lonchura striata_White-rumped Munia	22
Phylloscopus collybita_Common Chiffchaff	22
Phylloscopus nitidus_Green Warbler	22
Podiceps cristatus_Great Crested Grebe	22
Rostratula benghalensis_Greater Painted-Snipe	22
Sturnia malabarica_Chestnut-tailed Starling	22
Anthus campestris_Tawny Pipit	21
Anthus godlewskii_Blyth's Pipit	21
Butastur teesa_White-eyed Buzzard	21
Chalcophaps indica_Asian Emerald Dove	21
Chloropsis aurifrons_Golden-fronted Leafbird	21
Coracina macei_Large Cuckooshrike	21
Cuculus micropterus_Indian Cuckoo	21
Cyornis rubeculoides_Blue-throated Flycatcher	21
Dumetia hyperythra_Tawny-bellied Babbler	21
Egretta gularis_Western Reef-Heron	21
Falco subbuteo_Eurasian Hobby	21
Ficedula albicilla_Taiga Flycatcher	21
Gymnoris xanthocollis_Yellow-throated Sparrow	21
Hydroprogne caspia_Caspian Tern	21
Iduna rama_Sykes's Warbler	21
Ixobrychus flavicollis_Black Bittern	21
Lanius vittatus_Bay-backed Shrike	21
Merops leschenaulti_Chestnut-headed Bee-eater	21
Micropternus brachyurus_Rufous Woodpecker	21
Ocyceros birostris_Indian Gray Hornbill	21
Pericrocotus speciosus_Scarlet Minivet	21
Sterna aurantia_River Tern	21
Taccocua leschenaultii_Sirkeer Malkoha	21
Turnix suscitator_Barred Buttonquail	21
