Hemiprocne mystacea_Moustached Treeswift
Accipiter hiogaster_Variable Goshawk
Chalcophaps stephani_Stephan's Dove
Rhyticeros plicatus_Blyth's Hornbill
Trichoglossus haematodus_Coconut Lorikeet
Ptilinopus viridis_Claret-breasted Fruit-Dove
Phylloscopus poliocephalus_Island Leaf Warbler
Rhipidura leucophrys_Willie-wagtail
Cinnyris jugularis_Olive-backed Sunbird
Hirundo tahitica_Pacific Swallow
Eclectus roratus_Eclectus Parrot
Macropygia amboinensis_Amboyna Cuckoo-Dove
Anas superciliosa_Pacific Black Duck
Leptocoma aspasia_Black Sunbird
Butorides striata_Striated Heron
Gallinago megala_Swinhoe's Snipe
Ptilinopus rivoli_White-breasted Fruit-Dove
Haliastur indus_Brahminy Kite
Haliaeetus leucogaster_White-bellied Sea-Eagle
Porphyrio melanotus_Australasian Swamphen
Aplonis metallica_Metallic Starling
Rhipidura rufiventris_Northern Fantail
Esacus magnirostris_Beach Thick-knee
Alcedo atthis_Common Kingfisher
Synoicus chinensis_Blue-breasted Quail
Pandion haliaetus_Osprey
Onychoprion anaethetus_Bridled Tern
Sterna sumatrana_Black-naped Tern
Ixobrychus flavicollis_Black Bittern
Charadrius mongolus_Lesser Sand-Plover
Aviceda subcristata_Pacific Baza
Numenius madagascariensis_Far Eastern Curlew
Merops ornatus_Rainbow Bee-eater
Tringa brevipes_Gray-tailed Tattler
Arenaria interpres_Ruddy Turnstone
Fregata minor_Great Frigatebird
Ptilinopus superbus_Superb Fruit-Dove
Charadrius leschenaultii_Greater Sand-Plover
Sula leucogaster_Brown Booby
Cacomantis variolosus_Brush Cuckoo
Eurystomus orientalis_Dollarbird
Poliolimnas cinereus_White-browed Crake
Sterna hirundo_Common Tern
Fregata ariel_Lesser Frigatebird
Myiagra alecto_Shining Flycatcher
Numenius phaeopus_Whimbrel
Pluvialis fulva_Pacific Golden-Plover
Scythrops novaehollandiae_Channel-billed Cuckoo
Sula sula_Red-footed Booby
Ducula pistrinaria_Island Imperial-Pigeon
Actitis hypoleucos_Common Sandpiper
Megapodius eremita_Melanesian Scrubfowl
Todiramphus sanctus_Sacred Kingfisher
Limosa lapponica_Bar-tailed Godwit
Anous minutus_Black Noddy
Thalasseus bergii_Great Crested Tern
Falco peregrinus_Peregrine Falcon
Amaurornis moluccana_Pale-vented Bush-hen
Phalaropus lobatus_Red-necked Phalarope
Coracina papuensis_White-bellied Cuckooshrike
Stercorarius parasiticus_Parasitic Jaeger
Eudynamys orientalis_Pacific Koel
Ardenna pacifica_Wedge-tailed Shearwater
Ptilinopus solomonensis_Yellow-bibbed Fruit-Dove
Ardenna tenuirostris_Short-tailed Shearwater
Edolisoma tenuirostre_Common Cicadabird
Calidris ruficollis_Red-necked Stint
Tringa stagnatilis_Marsh Sandpiper
Macropygia mackinlayi_Mackinlay's Cuckoo-Dove
Passer montanus_Eurasian Tree Sparrow
Onychoprion fuscatus_Sooty Tern
Sternula albifrons_Little Tern
Coracina lineata_Barred Cuckooshrike
Egretta sacra_Pacific Reef-Heron
Geoffroyus heteroclitus_Singing Parrot
Cisticola exilis_Golden-headed Cisticola
Gallirallus philippensis_Buff-banded Rail
Anous stolidus_Brown Noddy
Pluvialis squatarola_Black-bellied Plover
Ducula rubricera_Red-knobbed Imperial-Pigeon
Sula dactylatra_Masked Booby
Chrysococcyx lucidus_Shining Bronze-Cuckoo
Xenus cinereus_Terek Sandpiper
Acrocephalus australis_Australian Reed Warbler
Mino kreffti_Long-tailed Myna
Caprimulgus macrurus_Large-tailed Nightjar
