Cardinalis cardinalis_Northern Cardinal
Poecile carolinensis_Carolina Chickadee
Mimus polyglottos_Northern Mockingbird
Thryothorus ludovicianus_Carolina Wren
Cyanocitta cristata_Blue Jay
Corvus brachyrhynchos_American Crow
Melanerpes carolinus_Red-bellied Woodpecker
Baeolophus bicolor_Tufted Titmouse
Zenaida macroura_Mourning Dove
Sialia sialis_Eastern Bluebird
Cathartes aura_Turkey Vulture
Archilochus colubris_Ruby-throated Hummingbird
Zonotrichia albicollis_White-throated Sparrow
Setophaga coronata_Yellow-rumped Warbler
Vireo griseus_White-eyed Vireo
Molothrus ater_Brown-headed Cowbird
Piranga rubra_Summer Tanager
Sayornis phoebe_Eastern Phoebe
Ardea herodias_Great Blue Heron
Passerina cyanea_Indigo Bunting
Agelaius phoeniceus_Red-winged Blackbird
Dryobates pubescens_Downy Woodpecker
Junco hyemalis_Dark-eyed Junco
Turdus migratorius_American Robin
Ardea alba_Great Egret
Spinus tristis_American Goldfinch
Polioptila caerulea_Blue-gray Gnatcatcher
Corthylio calendula_Ruby-crowned Kinglet
Coccyzus americanus_Yellow-billed Cuckoo
Hirundo rustica_Barn Swallow
Buteo jamaicensis_Red-tailed Hawk
Myiarchus crinitus_Great Crested Flycatcher
Setophaga pinus_Pine Warbler
Charadrius vociferus_Killdeer
Toxostoma rufum_Brown Thrasher
Spizella passerina_Chipping Sparrow
Colaptes auratus_Northern Flicker
Tyrannus tyrannus_Eastern Kingbird
Haemorhous mexicanus_House Finch
Progne subis_Purple Martin
Coragyps atratus_Black Vulture
Corvus ossifragus_Fish Crow
Nannopterum auritum_Double-crested Cormorant
Contopus virens_Eastern Wood-Pewee
Quiscalus quiscula_Common Grackle
Icteria virens_Yellow-breasted Chat
Dryocopus pileatus_Pileated Woodpecker
Sturnus vulgaris_European Starling
Melospiza melodia_Song Sparrow
Chaetura pelagica_Chimney Swift
Vireo olivaceus_Red-eyed Vireo
Podilymbus podiceps_Pied-billed Grebe
Bubulcus ibis_Cattle Egret
Buteo lineatus_Red-shouldered Hawk
Icterus spurius_Orchard Oriole
Sphyrapicus varius_Yellow-bellied Sapsucker
Branta canadensis_Canada Goose
Pipilo erythrophthalmus_Eastern Towhee
Megaceryle alcyon_Belted Kingfisher
Melanerpes erythrocephalus_Red-headed Woodpecker
Anas platyrhynchos_Mallard
Ictinia mississippiensis_Mississippi Kite
Egretta caerulea_Little Blue Heron
Bombycilla cedrorum_Cedar Waxwing
Aix sponsa_Wood Duck
Setophaga americana_Northern Parula
Petrochelidon pyrrhonota_Cliff Swallow
Geothlypis trichas_Common Yellowthroat
Passerina caerulea_Blue Grosbeak
Sturnella magna_Eastern Meadowlark
Butorides virescens_Green Heron
Egretta thula_Snowy Egret
Passerculus sandwichensis_Savannah Sparrow
Empidonax virescens_Acadian Flycatcher
Protonotaria citrea_Prothonotary Warbler
Passerina ciris_Painted Bunting
Regulus satrapa_Golden-crowned Kinglet
Catharus guttatus_Hermit Thrush
Melospiza georgiana_Swamp Sparrow
Setophaga citrina_Hooded Warbler
Passer domesticus_House Sparrow
Fulica americana_American Coot
Falco sparverius_American Kestrel
Vireo flavifrons_Yellow-throated Vireo
Dumetella carolinensis_Gray Catbird
Hylocichla mustelina_Wood Thrush
Mareca strepera_Gadwall
Spiza americana_Dickcissel
Larus delawarensis_Ring-billed Gull
Haemorhous purpureus_Purple Finch
Stelgidopteryx serripennis_Northern Rough-winged Swallow
Sitta carolinensis_White-breasted Nuthatch
Spatula discors_Blue-winged Teal
Tyrannus forficatus_Scissor-tailed Flycatcher
Leiothlypis celata_Orange-crowned Warbler
Haliaeetus leucocephalus_Bald Eagle
Pheucticus ludovicianus_Rose-breasted Grosbeak
Aythya collaris_Ring-necked Duck
Spinus pinus_Pine Siskin
Geothlypis formosa_Kentucky Warbler
Passerella iliaca_Fox Sparrow
Pelecanus erythrorhynchos_American White Pelican
Troglodytes aedon_House Wren
Strix varia_Barred Owl
Lophodytes cucullatus_Hooded Merganser
Lanius ludovicianus_Loggerhead Shrike
Spizella pusilla_Field Sparrow
Troglodytes hiemalis_Winter Wren
Mniotilta varia_Black-and-white Warbler
Anthus rubescens_American Pipit
Sitta pusilla_Brown-headed Nuthatch
Nyctanassa violacea_Yellow-crowned Night-Heron
Setophaga dominica_Yellow-throated Warbler
Spatula clypeata_Northern Shoveler
Calidris minutilla_Least Sandpiper
Zenaida asiatica_White-winged Dove
Bucephala albeola_Bufflehead
Circus hudsonius_Northern Harrier
Aythya affinis_Lesser Scaup
Tachycineta bicolor_Tree Swallow
Setophaga petechia_Yellow Warbler
Sterna forsteri_Forster's Tern
Actitis macularius_Spotted Sandpiper
Anas crecca_Green-winged Teal
Gallinago delicata_Wilson's Snipe
